source_name,source_dataset,source_file,source_row_number,source_row_sha256,poll_id,question_id,race_id,candidate_id,cycle,pollster_id,pollster_rating_id,state_raw,state,office_type,seat_number,seat_name,stage,start_date,end_date,election_date,created_at,as_of_date,field_period_days,days_before_election,pollster,sponsors,display_name,pollster_name,poll_url,poll_source,population,population_full,methodology,notes,sample_size,numeric_grade,pollscore,transparency_score,candidate_name,answer,party_raw,party,pct,is_democratic,is_republican,is_major_party,is_tracking,is_internal,is_partisan,is_hypothetical,is_nationwide_batch,is_ranked_choice_reallocated,ranked_choice_round,sponsor_candidate,sponsor_candidate_party_raw,sponsor_candidate_party,endorsed_candidate,endorsed_candidate_party_raw,endorsed_candidate_party,has_valid_identifiers,has_valid_dates,has_valid_state,has_valid_percentage,field_period_is_nonnegative,poll_ends_by_election_day,is_ranked_choice_row,is_standard_general_election,race_key,question_key,question_candidate_rows,question_unique_candidates,question_major_party_rows,question_pct_sum,question_has_both_major_parties,question_pct_sum_near_100,source_sponsor_ids,source_pollster_rating_name,source_sponsor_candidate_id,source_endorsed_candidate_id,source_endorsed_candidate_name,source_subpopulation,source_url_article,source_url_topline,source_url_crosstab,validation_invalid_identifiers,validation_invalid_dates,validation_invalid_state,validation_invalid_percentage,validation_negative_field_period,validation_duplicate_question_candidate_key,validation_exact_duplicate_row,validation_missing_election_date,validation_poll_after_election_day
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3295,eaa911c7950d690fd76ca372229862bd458bf746a8e311b7afe379708a3bf2ff,81229,163949,8919,28668,2022,461,326,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-14,2022-10-18,2022-11-08,2022-10-24,2022-10-18,4,21,Susquehanna,The Federalist,Susquehanna Polling & Research,,https://www.scribd.com/document/602578830/Toplines-AZStatewide-Oct2022,,lv,lv,Live Phone,,600.0,2.3,-0.3,8.0,Blake Masters,Masters,REP,R,44.5,False,True,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81229-163949,3,3,2,93.9,True,True,1458,Susquehanna Polling & Research Inc.,,,,,,https://www.scribd.com/document/602578830/Toplines-AZStatewide-Oct2022,https://www.scribd.com/document/602578992/AZ-Statewide-Cross-Tabulation-Report-October-2022,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3202,b96012a5105d452b4b02f9605c8a60689a51ab25fc0c687f25b944938f7efdaa,81188,163830,8919,20633,2022,1497,514,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-20,2022-10-21,2022-11-08,2022-10-21,2022-10-21,1,18,co/efficient,,co/efficient,,https://coefficient.org/arizonastatewide/,,lv,lv,IVR/Text,,1111.0,1.1,0.3,5.0,Mark Kelly,Kelly,DEM,D,46.6,True,False,True,,False,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81188-163830,3,3,2,94.9,True,True,,co/efficient,,,,,,,https://coefficient.org/arizonastatewide/,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3204,048f13271c32c86c3e5ad33904f1e5022cfc5eb858a568bc571dc427d5f043bf,81188,163830,8919,30075,2022,1497,514,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-20,2022-10-21,2022-11-08,2022-10-21,2022-10-21,1,18,co/efficient,,co/efficient,,https://coefficient.org/arizonastatewide/,,lv,lv,IVR/Text,,1111.0,1.1,0.3,5.0,Marc Victor,Victor,LIB,L,3.5,False,False,False,,False,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81188-163830,3,3,2,94.9,True,True,,co/efficient,,,,,,,https://coefficient.org/arizonastatewide/,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3203,7cee1a27f3e0ea1964a4438f710ffb9a831a9f8ecb2fc74646ed1d79699b68d1,81188,163830,8919,28668,2022,1497,514,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-20,2022-10-21,2022-11-08,2022-10-21,2022-10-21,1,18,co/efficient,,co/efficient,,https://coefficient.org/arizonastatewide/,,lv,lv,IVR/Text,,1111.0,1.1,0.3,5.0,Blake Masters,Masters,REP,R,44.8,False,True,True,,False,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81188-163830,3,3,2,94.9,True,True,,co/efficient,,,,,,,https://coefficient.org/arizonastatewide/,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3111,56447b9f19e6a51e83443ef7d4f42ee233237da35c784853b5df89e59fd28952,81280,164157,8919,20633,2022,235,243,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-24,2022-10-25,2022-11-08,2022-10-26,2022-10-25,1,14,InsiderAdvantage,Fox 10 Phoenix,InsiderAdvantage,,https://www.fox10phoenix.com/news/2022-arizona-election-poll-lake-leads-governors-race-senate-race-tightens,,lv,lv,Live Phone/Text,,550.0,2.0,-0.3,3.0,Mark Kelly,Kelly,DEM,D,45.0,True,False,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81280-164157,3,3,2,94.0,True,True,503,InsiderAdvantage,,,,,https://www.fox10phoenix.com/news/2022-arizona-election-poll-lake-leads-governors-race-senate-race-tightens,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3113,fbfe03c55ceb3fcad91fd55934662f8c49fca0a0752e7cdb0708b1fe362b9bbc,81280,164157,8919,30075,2022,235,243,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-24,2022-10-25,2022-11-08,2022-10-26,2022-10-25,1,14,InsiderAdvantage,Fox 10 Phoenix,InsiderAdvantage,,https://www.fox10phoenix.com/news/2022-arizona-election-poll-lake-leads-governors-race-senate-race-tightens,,lv,lv,Live Phone/Text,,550.0,2.0,-0.3,3.0,Marc Victor,Victor,LIB,L,6.0,False,False,False,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81280-164157,3,3,2,94.0,True,True,503,InsiderAdvantage,,,,,https://www.fox10phoenix.com/news/2022-arizona-election-poll-lake-leads-governors-race-senate-race-tightens,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3112,67b76253ce9d4ca5c278709297de4ce8985a82be137988ea8f9ce7185febe76a,81280,164157,8919,28668,2022,235,243,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-24,2022-10-25,2022-11-08,2022-10-26,2022-10-25,1,14,InsiderAdvantage,Fox 10 Phoenix,InsiderAdvantage,,https://www.fox10phoenix.com/news/2022-arizona-election-poll-lake-leads-governors-race-senate-race-tightens,,lv,lv,Live Phone/Text,,550.0,2.0,-0.3,3.0,Blake Masters,Masters,REP,R,43.0,False,True,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81280-164157,3,3,2,94.0,True,True,503,InsiderAdvantage,,,,,https://www.fox10phoenix.com/news/2022-arizona-election-poll-lake-leads-governors-race-senate-race-tightens,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3082,a10c7325c4a711e70baacb7f90afb31f9349eab013ae5ca360076b2bfc91b003,81354,164379,8919,20633,2022,1424,448,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-24,2022-10-26,2022-11-08,2022-10-31,2022-10-26,2,13,Siena/NYT,,The New York Times/Siena College,,https://www.nytimes.com/2022/10/31/upshot/midterms-polls-senate-nyt.html,,lv,lv,Live Phone,,604.0,3.0,-1.5,9.0,Mark Kelly,Kelly,DEM,D,51.0,True,False,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81354-164379,3,3,2,97.0,True,True,,The New York Times/Siena College,,,,,https://www.nytimes.com/2022/10/31/upshot/midterms-polls-senate-nyt.html,https://www.nytimes.com/interactive/2022/10/31/upshot/senate-polls-az-ga-nv-pa-toplines.html,https://www.nytimes.com/interactive/2022/10/31/upshot/senate-polls-az-ga-nv-pa-crosstabs.html,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3084,31fc7105725f46cf760a7924d30c1e4ffe10f7f4f09c4d75e04ca239e5b07c25,81354,164379,8919,30075,2022,1424,448,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-24,2022-10-26,2022-11-08,2022-10-31,2022-10-26,2,13,Siena/NYT,,The New York Times/Siena College,,https://www.nytimes.com/2022/10/31/upshot/midterms-polls-senate-nyt.html,,lv,lv,Live Phone,,604.0,3.0,-1.5,9.0,Marc Victor,Victor,LIB,L,1.0,False,False,False,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81354-164379,3,3,2,97.0,True,True,,The New York Times/Siena College,,,,,https://www.nytimes.com/2022/10/31/upshot/midterms-polls-senate-nyt.html,https://www.nytimes.com/interactive/2022/10/31/upshot/senate-polls-az-ga-nv-pa-toplines.html,https://www.nytimes.com/interactive/2022/10/31/upshot/senate-polls-az-ga-nv-pa-crosstabs.html,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3083,120a447c16ed5133d32f8da267492fe3b5926d669ccf074b8b71ed989f700042,81354,164379,8919,28668,2022,1424,448,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-24,2022-10-26,2022-11-08,2022-10-31,2022-10-26,2,13,Siena/NYT,,The New York Times/Siena College,,https://www.nytimes.com/2022/10/31/upshot/midterms-polls-senate-nyt.html,,lv,lv,Live Phone,,604.0,3.0,-1.5,9.0,Blake Masters,Masters,REP,R,45.0,False,True,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81354-164379,3,3,2,97.0,True,True,,The New York Times/Siena College,,,,,https://www.nytimes.com/2022/10/31/upshot/midterms-polls-senate-nyt.html,https://www.nytimes.com/interactive/2022/10/31/upshot/senate-polls-az-ga-nv-pa-toplines.html,https://www.nytimes.com/interactive/2022/10/31/upshot/senate-polls-az-ga-nv-pa-crosstabs.html,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3089,587497d319f7a6c0bccd97b8cdb43fc4f4443dbe2fc3eee31f86234ecd71cda5,81359,164384,8919,20633,2022,1293,235,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-24,2022-10-26,2022-11-08,2022-10-31,2022-10-26,2,13,OH Predictive Insights / MBQF,,OH Predictive Insights,,https://blog.ohpredictive.com/press-releases/ohpi-poll-of-record-close-races-up-and-down-the-ticket-in-arizona,,lv,lv,Live Phone/Text,,600.0,2.4,-0.4,7.0,Mark Kelly,Kelly,DEM,D,48.0,True,False,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81359-164384,3,3,2,97.0,True,True,,Noble Predictive Insights,,,,,https://blog.ohpredictive.com/press-releases/ohpi-poll-of-record-close-races-up-and-down-the-ticket-in-arizona,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3091,6c7c8b510d1b9bd83da9ea8eb8ac9eecddaf412ec8bdfe9456d2a1229109c907,81359,164384,8919,30075,2022,1293,235,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-24,2022-10-26,2022-11-08,2022-10-31,2022-10-26,2,13,OH Predictive Insights / MBQF,,OH Predictive Insights,,https://blog.ohpredictive.com/press-releases/ohpi-poll-of-record-close-races-up-and-down-the-ticket-in-arizona,,lv,lv,Live Phone/Text,,600.0,2.4,-0.4,7.0,Marc Victor,Victor,LIB,L,3.0,False,False,False,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81359-164384,3,3,2,97.0,True,True,,Noble Predictive Insights,,,,,https://blog.ohpredictive.com/press-releases/ohpi-poll-of-record-close-races-up-and-down-the-ticket-in-arizona,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3090,ded20b7ed05cdf941ec8aa50cdfbaa6cee8caabe79e58f76dd464c3c9d8b12c0,81359,164384,8919,28668,2022,1293,235,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-24,2022-10-26,2022-11-08,2022-10-31,2022-10-26,2,13,OH Predictive Insights / MBQF,,OH Predictive Insights,,https://blog.ohpredictive.com/press-releases/ohpi-poll-of-record-close-races-up-and-down-the-ticket-in-arizona,,lv,lv,Live Phone/Text,,600.0,2.4,-0.4,7.0,Blake Masters,Masters,REP,R,46.0,False,True,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81359-164384,3,3,2,97.0,True,True,,Noble Predictive Insights,,,,,https://blog.ohpredictive.com/press-releases/ohpi-poll-of-record-close-races-up-and-down-the-ticket-in-arizona,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3092,1a5bf09d6226ccd28d4ec9491334224a75716ec2e3cf87e980434306ac35c285,81365,164398,8919,20633,2022,147,90,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-24,2022-10-26,2022-11-08,2022-10-31,2022-10-26,2,13,Fabrizio,Club For Growth Action,"Fabrizio, Lee & Associates",,https://www.nbcnews.com/meet-the-press/meetthepressblog/ariz-senate-governor-races-tight-ahead-obama-visit-gop-poll-rcna54779,,lv,lv,Live Phone/Text,,800.0,1.7,-0.1,1.0,Mark Kelly,Kelly,DEM,D,47.0,True,False,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81365-164398,3,3,2,96.0,True,True,1072,"Fabrizio, Lee & Associates",,,,,https://www.nbcnews.com/meet-the-press/meetthepressblog/ariz-senate-governor-races-tight-ahead-obama-visit-gop-poll-rcna54779,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3094,7a122c3639cc48a43b66a636fa61c6e3b3d89b75215f68735926c35026487831,81365,164398,8919,30075,2022,147,90,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-24,2022-10-26,2022-11-08,2022-10-31,2022-10-26,2,13,Fabrizio,Club For Growth Action,"Fabrizio, Lee & Associates",,https://www.nbcnews.com/meet-the-press/meetthepressblog/ariz-senate-governor-races-tight-ahead-obama-visit-gop-poll-rcna54779,,lv,lv,Live Phone/Text,,800.0,1.7,-0.1,1.0,Marc Victor,Victor,LIB,L,3.0,False,False,False,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81365-164398,3,3,2,96.0,True,True,1072,"Fabrizio, Lee & Associates",,,,,https://www.nbcnews.com/meet-the-press/meetthepressblog/ariz-senate-governor-races-tight-ahead-obama-visit-gop-poll-rcna54779,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3093,f78d8a035026f68cc912bf33566fda86110577b0e6e7a252f4c81ce801385eef,81365,164398,8919,28668,2022,147,90,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-24,2022-10-26,2022-11-08,2022-10-31,2022-10-26,2,13,Fabrizio,Club For Growth Action,"Fabrizio, Lee & Associates",,https://www.nbcnews.com/meet-the-press/meetthepressblog/ariz-senate-governor-races-tight-ahead-obama-visit-gop-poll-rcna54779,,lv,lv,Live Phone/Text,,800.0,1.7,-0.1,1.0,Blake Masters,Masters,REP,R,46.0,False,True,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81365-164398,3,3,2,96.0,True,True,1072,"Fabrizio, Lee & Associates",,,,,https://www.nbcnews.com/meet-the-press/meetthepressblog/ariz-senate-governor-races-tight-ahead-obama-visit-gop-poll-rcna54779,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3095,9af8e1ee1f4b5ed9dff08a09836d4909f394c78363bafd552e190971c0e864b8,81365,164399,8919,20633,2022,147,90,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-24,2022-10-26,2022-11-08,2022-10-31,2022-10-26,2,13,Fabrizio,Club For Growth Action,"Fabrizio, Lee & Associates",,https://www.nbcnews.com/meet-the-press/meetthepressblog/ariz-senate-governor-races-tight-ahead-obama-visit-gop-poll-rcna54779,,lv,lv,Live Phone/Text,,800.0,1.7,-0.1,1.0,Mark Kelly,Kelly,DEM,D,49.0,True,False,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81365-164399,2,2,2,98.0,True,True,1072,"Fabrizio, Lee & Associates",,,,,https://www.nbcnews.com/meet-the-press/meetthepressblog/ariz-senate-governor-races-tight-ahead-obama-visit-gop-poll-rcna54779,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3096,bf7dc13c8033e8c347f0f59633bd15a29336c163eafe64281583d42f4fd04108,81365,164399,8919,28668,2022,147,90,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-24,2022-10-26,2022-11-08,2022-10-31,2022-10-26,2,13,Fabrizio,Club For Growth Action,"Fabrizio, Lee & Associates",,https://www.nbcnews.com/meet-the-press/meetthepressblog/ariz-senate-governor-races-tight-ahead-obama-visit-gop-poll-rcna54779,,lv,lv,Live Phone/Text,,800.0,1.7,-0.1,1.0,Blake Masters,Masters,REP,R,49.0,False,True,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81365-164399,2,2,2,98.0,True,True,1072,"Fabrizio, Lee & Associates",,,,,https://www.nbcnews.com/meet-the-press/meetthepressblog/ariz-senate-governor-races-tight-ahead-obama-visit-gop-poll-rcna54779,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3105,0c69c5931689e042b66b023580b715b4fd59058675bc14a34a78b260402a10b0,81411,164522,8919,20633,2022,1750,728,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-19,2022-10-26,2022-11-08,2022-11-01,2022-10-26,7,13,BSP Research/Shaw & Company,Univision | Northern Arizona University Department of Politics and International Affairs | Arizona State University Center for Latina/os and American Politics Research,BSP Research/Shaw & Company Research,,https://www.univision.com/univision-news/politics/latino-voters-arizona-could-help-democrats-keep-control-of-senate-univision-news-poll,,rv,rv,Live Phone/Online Opt-In Panel/Text-to-Web,,1000.0,2.0,-0.3,5.0,Mark Kelly,Kelly,DEM,D,44.0,True,False,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81411-164522,2,2,2,84.0,True,False,"38,1931,1932",BSP Research/Shaw & Company Research,,,,,https://www.univision.com/univision-news/politics/latino-voters-arizona-could-help-democrats-keep-control-of-senate-univision-news-poll,,https://static.univision.com/especiales/noticias/infografias/2022/elecciones/encuestas/Univision%20Arizona%20Crosstab%20October%202022%20Final.pdf,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3106,11de451cf06b9dd53a0f620b2ca287125d292b100688791add76b8b947976a46,81411,164522,8919,28668,2022,1750,728,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-19,2022-10-26,2022-11-08,2022-11-01,2022-10-26,7,13,BSP Research/Shaw & Company,Univision | Northern Arizona University Department of Politics and International Affairs | Arizona State University Center for Latina/os and American Politics Research,BSP Research/Shaw & Company Research,,https://www.univision.com/univision-news/politics/latino-voters-arizona-could-help-democrats-keep-control-of-senate-univision-news-poll,,rv,rv,Live Phone/Online Opt-In Panel/Text-to-Web,,1000.0,2.0,-0.3,5.0,Blake Masters,Masters,REP,R,40.0,False,True,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81411-164522,2,2,2,84.0,True,False,"38,1931,1932",BSP Research/Shaw & Company Research,,,,,https://www.univision.com/univision-news/politics/latino-voters-arizona-could-help-democrats-keep-control-of-senate-univision-news-poll,,https://static.univision.com/especiales/noticias/infografias/2022/elecciones/encuestas/Univision%20Arizona%20Crosstab%20October%202022%20Final.pdf,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3107,125780c6333f16e4ea587c2ccf9e6247d2fb04084bdeda370e7f8a0018673317,81411,164554,8919,20633,2022,1750,728,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-19,2022-10-26,2022-11-08,2022-11-01,2022-10-26,7,13,BSP Research/Shaw & Company,Univision | Northern Arizona University Department of Politics and International Affairs | Arizona State University Center for Latina/os and American Politics Research,BSP Research/Shaw & Company Research,,https://www.univision.com/univision-news/politics/latino-voters-arizona-could-help-democrats-keep-control-of-senate-univision-news-poll,,lv,lv,Live Phone/Online Opt-In Panel/Text-to-Web,,669.0,2.0,-0.3,5.0,Mark Kelly,Kelly,DEM,D,47.0,True,False,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81411-164554,2,2,2,90.0,True,True,"38,1931,1932",BSP Research/Shaw & Company Research,,,,,https://www.univision.com/univision-news/politics/latino-voters-arizona-could-help-democrats-keep-control-of-senate-univision-news-poll,,https://static.univision.com/especiales/noticias/infografias/2022/elecciones/encuestas/Univision%20Arizona%20Crosstab%20October%202022%20Final.pdf,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,3108,4949858d9697d44ce07b872400b0d539a4f9ab6d56a169339cc6a3cf8ce28511,81411,164554,8919,28668,2022,1750,728,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-19,2022-10-26,2022-11-08,2022-11-01,2022-10-26,7,13,BSP Research/Shaw & Company,Univision | Northern Arizona University Department of Politics and International Affairs | Arizona State University Center for Latina/os and American Politics Research,BSP Research/Shaw & Company Research,,https://www.univision.com/univision-news/politics/latino-voters-arizona-could-help-democrats-keep-control-of-senate-univision-news-poll,,lv,lv,Live Phone/Online Opt-In Panel/Text-to-Web,,669.0,2.0,-0.3,5.0,Blake Masters,Masters,REP,R,43.0,False,True,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81411-164554,2,2,2,90.0,True,True,"38,1931,1932",BSP Research/Shaw & Company Research,,,,,https://www.univision.com/univision-news/politics/latino-voters-arizona-could-help-democrats-keep-control-of-senate-univision-news-poll,,https://static.univision.com/especiales/noticias/infografias/2022/elecciones/encuestas/Univision%20Arizona%20Crosstab%20October%202022%20Final.pdf,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,2949,b48d5fbe2812e7ef7cda186c4f186d6179d643f878b899a763b25bf90ee0c7a9,81366,164402,8919,20633,2022,1642,284,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-26,2022-10-30,2022-11-08,2022-10-31,2022-10-30,4,9,Wick,,Wick,,https://my.wick.io/analysis/shared/item/A86F5943-DB83-4C1E-9FFE-20E7559CBFDB/view,,lv,lv,IVR/Text-to-Web,,1122.0,1.4,0.1,5.0,Mark Kelly,Kelly,DEM,D,49.2,True,False,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81366-164402,2,2,2,96.1,True,True,,Wick,,,,,,https://my.wick.io/analysis/shared/item/A86F5943-DB83-4C1E-9FFE-20E7559CBFDB/view,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,2950,eaee22f1aac30c56d1534915d3d2c883087d0962cf3f73f0719b5c5de215185b,81366,164402,8919,28668,2022,1642,284,Arizona,AZ,U.S. Senate,2,Class III,general,2022-10-26,2022-10-30,2022-11-08,2022-10-31,2022-10-30,4,9,Wick,,Wick,,https://my.wick.io/analysis/shared/item/A86F5943-DB83-4C1E-9FFE-20E7559CBFDB/view,,lv,lv,IVR/Text-to-Web,,1122.0,1.4,0.1,5.0,Blake Masters,Masters,REP,R,46.9,False,True,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2022-AZ-8919,81366-164402,2,2,2,96.1,True,True,,Wick,,,,,,https://my.wick.io/analysis/shared/item/A86F5943-DB83-4C1E-9FFE-20E7559CBFDB/view,,False,False,False,False,False,False,False,False,False
